-1.199025109672708256e+00,-1.162510658107819506e+00,-1.114161749675637747e+00,2.041284669636058702e-01,1.518014768472167042e-01,1.055252517882434293e-01,-5.014764610983987042e-03,1.077858969040986457e-02,8.690035663319498754e-03
-1.047930871025628763e+00,-9.824333865969052670e-01,-9.324347699245741916e-01,2.707096252368262901e-02,-4.052517575334521616e-02,-7.366825482779096324e-02,2.095551249478142669e-02,2.303797140889177891e-02,6.166688556490476994e-03
-1.282895099348283274e+00,-1.254733299750432129e+00,-1.209945725418445139e+00,3.206609446280290210e-01,2.556350710746601584e-01,1.750587403514463347e-01,-3.766225277654225434e-02,-8.168539091043678290e-04,3.495098216381344047e-02
-1.160544372517827272e+00,-1.117517212074875532e+00,-1.058252233118705643e+00,1.549705023722571795e-01,8.472377499799088607e-02,1.981757024773533188e-02,5.652378022749437320e-03,3.285749305213071098e-02,3.848751083112653126e-02
-1.170519817961874764e+00,-1.125723381766568165e+00,-1.061812441279508912e+00,1.336374355398448899e-01,9.430222808611021801e-02,5.667041441828289672e-02,3.697841260248779793e-02,3.149913270178333197e-02,5.205515467220712608e-03
-1.235900025432726812e+00,-1.216124980424072577e+00,-1.174592754744892442e+00,1.877651272963160034e-01,1.359791800209473323e-01,9.143604278043213074e-02,4.822642643241761146e-02,8.022323271149096879e-02,8.322225644003558576e-02
-1.237163150551740420e+00,-1.169296514295530720e+00,-1.083692009187284588e+00,1.960539352975785299e-01,1.199026786637052006e-01,5.131675331449959965e-02,4.120398272853051380e-02,4.946769028801655671e-02,3.243151650322366464e-02
-1.342420174323495363e+00,-1.345997492145514896e+00,-1.302530065475608234e+00,3.361941197923926095e-01,3.367303759085806814e-01,2.891901995094648958e-01,6.337627248578767136e-03,9.360172828830181507e-03,1.341956124607453747e-02
-1.063927563454009517e+00,-1.075625129859682838e+00,-1.075944770997583122e+00,5.011890101521298407e-02,8.282320778297014296e-02,1.171776979314364531e-01,1.386591949113049997e-02,-7.150383578280713852e-03,-4.118921427855489620e-02
-9.692153744778962965e-01,-9.644387756812583534e-01,-9.406116684808195627e-01,-1.384164327946117434e-01,-9.258212174215485479e-02,-6.072116032439531241e-02,1.079827923372831816e-01,5.732341987076663981e-02,1.572107096207421475e-03
-1.208379245871760377e+00,-1.083858428418817299e+00,-9.535169213790084530e-01,6.397632422112214945e-02,-5.822415190935388563e-02,-1.409333539456342210e-01,1.445841840505318610e-01,1.422400048856855559e-01,9.458584389870242082e-02
-8.344933359079165225e-01,-8.101213178279016436e-01,-7.637229636100868468e-01,-3.615478732759572211e-02,-7.370184056508728709e-02,-1.179284993910577201e-01,-1.291583994482197739e-01,-1.160109858480916495e-01,-1.181962178842335259e-01
-9.972526791511296951e-01,-9.383519188620845775e-01,-8.503917081315910398e-01,-8.874020205846712417e-02,-1.128903764827552531e-01,-1.776891816613969666e-01,8.613588296129544297e-02,5.136913167595134888e-02,2.819380320679911248e-02
-1.206572638702440026e+00,-1.224901626867642479e+00,-1.213161606627529254e+00,-2.403524349198882248e-02,9.760764931153473323e-02,1.923276139541997276e-01,2.308300559581928924e-01,1.274725262656294100e-01,2.097179742928838644e-02
-1.427334272025947426e+00,-1.380081266798618644e+00,-1.273265230017908811e+00,2.124474820556415122e-01,1.539016856331252847e-01,3.096302585246618611e-02,2.152724453506237867e-01,2.264903862801125878e-01,2.425438140563664913e-01
-1.181957192287877101e+00,-1.121733872337661531e+00,-1.056182181402781417e+00,2.838907167620003946e-01,2.206641065202597507e-01,1.625648165456434480e-01,-1.018402777253080427e-01,-9.885879739197701854e-02,-1.063229569094879257e-01
-1.191703351487442664e+00,-1.171902661910688925e+00,-1.143497272933021947e+00,1.715513163869758495e-02,-8.281155506734194649e-03,-1.984644947184019403e-02,1.747695863961959695e-01,1.803706618413609131e-01,1.634820731922077830e-01
-1.034091459989869621e+00,-1.025149709590464475e+00,-1.015238355386301361e+00,-1.413063048179245829e-02,-3.350996793832983212e-02,-2.872323816001299060e-02,4.829514127590746331e-02,5.872730187183559936e-02,4.401929675654785851e-02
-9.940495843683191390e-01,-9.430286516049162238e-01,-8.832125715312665326e-01,-7.621208085500866258e-02,-8.249725604750417218e-02,-7.948047968653906836e-02,7.032493945823220516e-02,2.557592168385077608e-02,-3.726509229897813358e-02
-9.940560741864041816e-01,-9.490767276804086272e-01,-8.979777228355061425e-01,-6.990925757775905136e-02,-9.827924350715082358e-02,-1.026497603146157012e-01,6.402277490669659732e-02,4.740395700232159781e-02,6.675662189957704907e-04
-1.348266702562891606e+00,-1.298872061661032751e+00,-1.208384736853411745e+00,4.028630628107103817e-01,3.254536127899181897e-01,2.302085979833673746e-01,-5.449060259558764080e-02,-2.649345727049974911e-02,-2.175317210084774452e-02
-1.216144146460066411e+00,-1.203971585191972782e+00,-1.145713548159329465e+00,1.488194714501149263e-01,1.541285321785765272e-01,1.243023812549181734e-01,6.743825590419069704e-02,4.994090507032231813e-02,2.149230067607263081e-02
-8.939603685602375283e-01,-8.615559303354282106e-01,-8.220889330715304144e-01,-9.301259850152539255e-02,-7.404277106799239672e-02,-7.273180192290351620e-02,-1.296834478057100858e-02,-6.435427095050023916e-02,-1.051363770891640126e-01
-9.917605253059461612e-01,-9.861376247842306153e-01,-9.413284621039936795e-01,-4.052565827015698272e-03,3.630056645002337559e-03,-2.262907045471731354e-02,-4.122131741824246361e-03,-1.743323112118752224e-02,-3.598517729598559728e-02
-1.168118534620615101e+00,-1.115075035512216095e+00,-1.042987915615255723e+00,7.396600039519996006e-02,8.487949581342080219e-03,-4.238591188659371345e-02,9.432488136954342295e-02,1.067353610889222731e-01,8.549651021834742126e-02
-1.137808744342829970e+00,-1.095340156969971668e+00,-1.038915852355140945e+00,9.388949834911597403e-02,4.901759096553811451e-02,8.452481397881059233e-03,4.400583869423794342e-02,4.639535571954923887e-02,3.052262467955130579e-02
-1.039251715528461295e+00,-9.961613386551719795e-01,-9.450348734753876156e-01,-4.091993527269455894e-02,-4.064644202176474763e-02,-5.056404271771313547e-02,8.026049272928263700e-02,3.688159784671504737e-02,-4.343846591197228491e-03
-1.124539425588273467e+00,-1.116070424483406764e+00,-1.109026043997931588e+00,-5.251876095076726814e-02,-3.092340433905335639e-02,1.649158939374403832e-02,1.774020659860888194e-01,1.472952706575433035e-01,9.279866156889907125e-02
-1.035908384250919356e+00,-1.029386127667663242e+00,-9.839953354492457782e-01,2.003713548456862586e-02,3.921308038469283053e-02,3.313684465461083639e-03,1.602604212656434657e-02,-9.696334191277841685e-03,-1.920312830508561636e-02
-1.486553957409875615e+00,-1.454390800597206379e+00,-1.378689834514741142e+00,5.256528927785402150e-01,4.704310885285809540e-01,3.790701669914471328e-01,-3.893717046834953288e-02,-1.591044383234718751e-02,-2.770552896222874795e-04
-1.089200952670364986e+00,-1.056110303674695050e+00,-1.008600397050822606e+00,5.575514118601466312e-02,2.774549814247204496e-02,-2.510511552432669047e-03,3.364134566214895677e-02,2.853469779509347493e-02,1.126225888554504249e-02
-9.697537704669734193e-01,-9.544058390836737127e-01,-9.348932338394099206e-01,8.538272197604084013e-02,9.787901198646242751e-02,1.071127594719979703e-01,-1.154088299845450194e-01,-1.432794755903694095e-01,-1.720571853086510505e-01
-1.134788382095370807e+00,-1.138722523714617907e+00,-1.114064736560722579e+00,5.552122361728792366e-02,4.075730447241464327e-02,2.543072951321802277e-02,7.942119649439281781e-02,9.810039161826177023e-02,8.875259871794539956e-02
-1.121328881350914575e+00,-1.129258958862360496e+00,-1.138182223894976142e+00,-1.056335542619643020e-01,-6.797822205845210908e-02,2.359694883482463257e-02,2.272469234569857444e-01,1.974461113255353562e-01,1.147270959576905530e-01
-1.218929314573750311e+00,-1.185119380686891377e+00,-1.135141627314873558e+00,2.229192630293778676e-01,1.960408730125920151e-01,1.569046517575438671e-01,-3.830632673386761763e-03,-1.078460725227049950e-02,-2.164635101409450105e-02
-1.125418429766938511e+00,-1.119867678502348474e+00,-1.090588198820329646e+00,1.711709528954413750e-02,3.485131099110927444e-02,5.595925798828934455e-02,1.084849795721717497e-01,8.516686717175123156e-02,3.474984580359729430e-02
-1.308470982408481254e+00,-1.244716474438829490e+00,-1.142138309382076278e+00,1.730154736943857186e-01,5.769520026251759304e-02,-4.877378828021036727e-02,1.356001856320607213e-01,1.871342626832850908e-01,1.909990237868195995e-01
-9.816875557788805606e-01,-9.624382870418531910e-01,-9.460241593792695358e-01,-5.158748591632097286e-02,-4.077920820252896317e-02,-1.275302640195222215e-02,3.333193204377031538e-02,3.263745970797786531e-03,-4.118268410288954823e-02
-1.157764825111828877e+00,-1.124588665677773269e+00,-1.071416568967380689e+00,1.272748683457607388e-01,9.241771618944757960e-02,5.730816834035815099e-02,3.063237228184946537e-02,3.229267235241971290e-02,1.420733774787804812e-02
-1.246755512723416892e+00,-1.217395804990397457e+00,-1.167069835559603197e+00,1.835042303667835939e-01,1.285266898872233776e-01,1.062875202273791120e-01,6.333303118220477701e-02,8.893385640079232157e-02,6.083537551925675968e-02
-1.079938243575911505e+00,-1.048475333802500131e+00,-1.021781707539911599e+00,-1.162862370760523456e-01,-1.558247617149149389e-01,-1.750888232359337215e-01,1.963732888949383248e-01,2.044343147856132470e-01,1.969870342337681490e-01
-1.102472101127202952e+00,-1.072840816600764358e+00,-1.016067040034210001e+00,6.515162403474443475e-02,6.153023474812596011e-02,2.282587678056299113e-02,3.744955764677219273e-02,1.142295339929789121e-02,-6.665528955818336362e-03
-9.353003449127511582e-01,-9.377494426184407317e-01,-9.451374121708024933e-01,-1.258537762704757534e-02,7.243257349985460225e-04,2.195582065339608119e-02,-5.199711251451954314e-02,-6.286591332567083301e-02,-7.671788410918309320e-02
-1.015256555628904822e+00,-9.707658581953799715e-01,-9.298635678319892017e-01,-7.063131307803505177e-02,-8.675205169669876482e-02,-9.090388367339614917e-02,8.602900951066438928e-02,5.763140510100835806e-02,2.085443316779764591e-02
-1.018473358985866550e+00,-9.661775350196614154e-01,-9.210348997507173952e-01,1.780750174280559123e-02,-3.207590349740588320e-02,-6.128528903777491488e-02,8.001800213241415079e-04,-1.625721070321020168e-03,-1.758670344958738682e-02
-1.328210866500174614e+00,-1.222044856373601274e+00,-1.085977855730531294e+00,3.291125685924894406e-01,2.218409108589396439e-01,1.303468715654263199e-01,-7.770801935821406402e-04,3.114540068769636964e-04,-4.426714174463279583e-02
-1.494854599694362074e+00,-1.444496052424542709e+00,-1.346245104296207362e+00,4.874907796905397772e-01,3.993441160159958425e-01,2.866438709293678277e-01,7.517867556084977670e-03,4.527215194729126979e-02,5.969254087554085042e-02
-1.543396071031641670e+00,-1.482974149596652635e+00,-1.374529548289430858e+00,4.819481831267480865e-01,3.619455347591448158e-01,2.213481922485869557e-01,6.165396015868495477e-02,1.212011218894385595e-01,1.533249460039146639e-01
-1.341854400832384497e+00,-1.338456825134306749e+00,-1.317127619737172628e+00,3.805367743292429883e-01,3.868057388112626227e-01,3.794489253875245049e-01,-3.857454143421209375e-02,-4.827519786494922915e-02,-6.227021456327861554e-02
-1.423808290321640468e+00,-1.320332304200984019e+00,-1.150373227280220512e+00,3.693470550232740846e-01,1.207294165571883848e-01,-1.864840254155363808e-01,5.459766925649648522e-02,1.997323450596678596e-01,3.369735315657491626e-01
-1.299738704090818375e+00,-1.267675770591109030e+00,-1.216383193329704016e+00,3.088929763291932140e-01,2.785585259764206123e-01,2.443333367011167323e-01,-9.056100226441978970e-03,-1.081252816923473047e-02,-2.789546636525507342e-02
-1.335643049139482619e+00,-1.129486375621587824e+00,-9.782174053751945264e-01,3.216299883413589744e-01,-2.873290110514523099e-02,-1.661196358794289896e-01,1.412180708092957565e-02,1.583147991447474423e-01,1.444205161191875753e-01
-1.606621368515345649e+00,-1.604983532177678418e+00,-1.547947039808564407e+00,6.725142997727240335e-01,6.690457392781978818e-01,5.861769761399395762e-01,-6.567471439624923690e-02,-6.388946964363184655e-02,-3.810204056127857591e-02
-1.546827860317396608e+00,-1.573075030497728788e+00,-1.563243852280978397e+00,5.745440351503491305e-01,5.843514756846436287e-01,5.567808298969911807e-01,-2.754533795265754967e-02,-1.113207228072578096e-02,6.575671613596854696e-03
-1.415362116053206831e+00,-1.306506640785569218e+00,-1.171923862495223956e+00,4.187251929483072899e-01,2.666607946167715570e-01,1.385532341921956456e-01,-3.221018121354996336e-03,3.996183802799894991e-02,3.347552718824953200e-02
-1.330509391036515776e+00,-1.263434816362951185e+00,-1.141625122076279863e+00,3.375128362609084998e-01,2.193228941068701698e-01,8.825322141903163553e-02,-6.915885961374257200e-03,4.419231304612908362e-02,5.344851786981620612e-02
-1.522589753644121524e+00,-1.519742880895594617e+00,-1.447386759456736005e+00,5.895592123846947752e-01,5.627006086985967270e-01,4.462310279200329965e-01,-6.679294266329349750e-02,-4.281186161303311005e-02,1.273520548312078457e-03
-1.305486031769269362e+00,-1.229783623867201081e+00,-1.128044812787144080e+00,3.296351508553901910e-01,2.523219008126542651e-01,1.448203519994220867e-01,-2.405077399178633807e-02,-2.246786431743476309e-02,-1.671712649666667189e-02
-1.565436664193362137e+00,-1.574646433121744682e+00,-1.549445960790089449e+00,6.277880155745453328e-01,6.339696235540100977e-01,5.939282630356504944e-01,-6.216718019514063526e-02,-5.917431249347007705e-02,-4.436668382692923740e-02
-1.547671063756453913e+00,-1.520513428173321246e+00,-1.462142779051715191e+00,5.990380396259992191e-01,5.445131401355023382e-01,4.477273230289030015e-01,-5.116085687231800017e-02,-2.384361853126627448e-02,1.452815558600982840e-02
-1.494623195329537690e+00,-1.448076968436676770e+00,-1.348590630740357676e+00,5.996728658455402483e-01,4.879949016139208395e-01,3.210360347327232966e-01,-1.049344412316635111e-01,-3.983070702891134546e-02,2.762690236036711641e-02
-1.628257821879170786e+00,-1.576553360709174401e+00,-1.509692696178615900e+00,6.839466501284743316e-01,6.048577740226950272e-01,5.358906131744999302e-01,-5.552012109469095513e-02,-2.820149115896952025e-02,-2.612867116665092485e-02
-1.607463251820194783e+00,-1.604755694838233104e+00,-1.571674203247727108e+00,6.873157950865137478e-01,6.689577576837065775e-01,6.073084318584165420e-01,-7.964466925263088970e-02,-6.403909969605214858e-02,-3.551587017132994128e-02
-1.631027114674098222e+00,-1.656834955783237140e+00,-1.647567450909921405e+00,7.060369384248262881e-01,7.417561384534305802e-01,7.221685316352038919e-01,-7.479198735528778952e-02,-8.474261973752642008e-02,-7.446041422142843369e-02
-1.304585022791814319e+00,-1.285182300802506283e+00,-1.224233723955227449e+00,3.029320534771560158e-01,2.650809198762922869e-01,1.884857972670798132e-01,1.745987114037713577e-03,2.017067489061826618e-02,3.580130214906906277e-02
-1.624217258096558814e+00,-1.632726140287368066e+00,-1.624401133420207533e+00,7.044181544772927239e-01,6.941686359108671933e-01,6.674753750458516377e-01,-7.994539462576770450e-02,-6.124070392878735308e-02,-4.292200348347888911e-02
-1.726842497624048400e+00,-1.767561473439027919e+00,-1.768172289998387825e+00,8.807894461771779149e-01,9.272081972427772545e-01,9.099953513414309469e-01,-1.536621748452318970e-01,-1.594005956802008184e-01,-1.416162307938471365e-01
-1.647602361771206558e+00,-1.654989693430813480e+00,-1.645932145385123668e+00,6.896180322261802331e-01,6.821156832911062784e-01,6.561527800173844183e-01,-4.176435831024732231e-02,-2.692218560609453346e-02,-1.006378721275380007e-02
-1.400809291766305753e+00,-1.401472033183861043e+00,-1.381688092940600576e+00,4.067169970057414874e-01,3.810242067641115282e-01,3.450398826202106251e-01,-5.784226254888097558e-03,2.053765884061624705e-02,3.671517899128579759e-02
-1.511949460670408252e+00,-1.539722189337856095e+00,-1.543962957271041825e+00,5.705512986292582411e-01,6.002174865151028715e-01,6.033359055573530583e-01,-5.845609828421259591e-02,-6.037589700389950353e-02,-5.927863016540402263e-02
-1.680875943452608379e+00,-1.647232658206473799e+00,-1.555085468962879691e+00,8.474624566134429937e-01,8.045250108367558717e-01,6.666802574352141963e-01,-1.664675932032719796e-01,-1.571892934638093320e-01,-1.115138057295366192e-01
-1.289149073452617200e+00,-1.273014123865376046e+00,-1.254533473384537023e+00,1.612341865155821896e-01,1.469324768976324747e-01,1.602396351006182829e-01,1.280300849921894302e-01,1.261601958078553687e-01,9.434521086601355133e-02
-1.436426764273527557e+00,-1.377834984935575990e+00,-1.271372525129617737e+00,4.301938214280944250e-01,3.506939477391075033e-01,2.297499581823695958e-01,6.372196929664248471e-03,2.723656137926900797e-02,4.169027470983618922e-02
-1.325507972542246282e+00,-1.266528557920471698e+00,-1.141682194641277182e+00,3.260903593008641632e-01,2.175374113713250956e-01,5.896987116270649421e-02,-5.023943678651010937e-04,4.906360487552711286e-02,8.278052137215295703e-02
-1.258455603419122548e+00,-1.248181627617769962e+00,-1.214688451969615057e+00,3.230900055384386960e-01,2.614366802326439365e-01,1.906192170942398456e-01,-6.455234657141563359e-02,-1.319442384657631105e-02,2.411634780646992882e-02
-1.604626021649045553e+00,-1.601791141607706637e+00,-1.572717575352703179e+00,6.409217553287003266e-01,6.008387934304088018e-01,5.269347934849083481e-01,-3.610837393532069506e-02,1.105479995900861918e-03,4.589763412091915629e-02
-1.523553680899028651e+00,-1.532742344427745707e+00,-1.484137438102263395e+00,5.148961748053851872e-01,4.938148813679223981e-01,4.094186450370512764e-01,8.813505215680852642e-03,3.905562455254484033e-02,7.481728600898775172e-02
-1.606075121758737012e+00,-1.628532458335053779e+00,-1.597594225702895443e+00,5.611478852648994486e-01,5.754303724510292373e-01,5.153409380293392239e-01,4.515135796616091129e-02,5.328400033903809424e-02,8.239033988897277727e-02
-1.453764343166033424e+00,-1.444431283832095847e+00,-1.420972357969807920e+00,4.383786857198398446e-01,4.241773571126017384e-01,4.080505626967557142e-01,1.557600766643068776e-02,2.038325868632870005e-02,1.300919693136565712e-02
-1.592157426519693386e+00,-1.592037841462572212e+00,-1.566657767906629806e+00,6.505669687515853727e-01,6.335869517932265493e-01,5.809812311719260158e-01,-5.821913918340448912e-02,-4.139735864374953500e-02,-1.421105345620110941e-02
-1.532900943524386994e+00,-1.550236878141859398e+00,-1.548768786298296618e+00,5.090253138199971605e-01,5.190467832348746313e-01,5.093650265065795546e-01,2.407820009753538354e-02,3.135261970616710914e-02,3.952666787783798430e-02
-1.665775104196443701e+00,-1.652723719003225344e+00,-1.626515523994440660e+00,7.675543253168652935e-01,7.166528806011179809e-01,6.444342235562765531e-01,-1.015947325804095330e-01,-6.376792546392154315e-02,-1.778725364611399157e-02
-1.622364222723408300e+00,-1.646357431609028144e+00,-1.634851471123130118e+00,6.465529209110181252e-01,6.718463091289438305e-01,6.468203710213640267e-01,-2.400057977746962098e-02,-2.534080978908526821e-02,-1.186116021705481589e-02
-1.580961438895040594e+00,-1.586199017129100941e+00,-1.565497653477224693e+00,5.514746980216473915e-01,5.451892494531356270e-01,5.113496414691498515e-01,2.969150280309178214e-02,4.116817607592584971e-02,5.426238698494394164e-02
-1.741397742056622011e+00,-1.742798405310963306e+00,-1.718210231080583128e+00,8.685347484505639981e-01,8.518099563288357157e-01,7.912435820087423410e-01,-1.268605382194315512e-01,-1.087864086502768612e-01,-7.286904004214764252e-02
-1.490584178318948627e+00,-1.520790005478571461e+00,-1.530564474562786659e+00,2.938645423214569785e-01,3.563646638437453218e-01,4.056669098009810792e-01,1.969125085751588233e-01,1.645753405141064662e-01,1.249987662818312500e-01
-1.198717004011095488e+00,-1.182561689267690452e+00,-1.158343877317142834e+00,1.974388106951106281e-01,2.155614830667049453e-01,2.229726223026171905e-01,1.345994518985624971e-03,-3.295018786275868278e-02,-6.459060123899668104e-02
-1.334564764040297780e+00,-1.326128189553875680e+00,-1.256307721019574108e+00,3.494839963381565218e-01,3.464413239738936001e-01,2.547466491807767186e-01,-1.483313078507698252e-02,-2.024566507136313018e-02,1.611559876713182125e-03
-1.543688633097457741e+00,-1.538303811216660044e+00,-1.506137666698269095e+00,5.224223837698011019e-01,5.063561832920856487e-01,4.644435726441382140e-01,2.144495473608043490e-02,3.208405928120077605e-02,4.179151593021499661e-02
-1.306049342584868933e+00,-1.294365288879320230e+00,-1.274875096683101949e+00,3.227019102107017146e-01,3.010323582278738308e-01,2.888636051148140149e-01,-1.655833921044794557e-02,-6.600189389274992678e-03,-1.394245671499517308e-02
-1.284434237524242794e+00,-1.275301269921374159e+00,-1.256414898992343376e+00,2.381866407003115360e-01,2.053463575463323754e-01,1.912771058545111036e-01,4.635252425814971600e-02,7.003015168195748930e-02,6.518983573868239456e-02
-1.334938542185285959e+00,-1.327691435156657329e+00,-1.294413899156509284e+00,2.671003590246208148e-01,2.513245638923138903e-01,2.143417848614110610e-01,6.794199268189481111e-02,7.644161869156736178e-02,8.012166098820187876e-02
-1.354776571871032731e+00,-1.342061552538349023e+00,-1.303176320539716659e+00,2.842251199300316333e-01,2.675204980177225411e-01,2.230539639613439706e-01,7.068298515337187449e-02,7.464294492964408667e-02,8.019655549767373826e-02
-1.640452849426669690e+00,-1.645281011579865948e+00,-1.595324441218371136e+00,6.666011178845804297e-01,6.687422803975213714e-01,5.868047075700761894e-01,-2.590517214732902460e-02,-2.326777568374501642e-02,8.652285287860496735e-03
-1.468037201072542430e+00,-1.452678459798061095e+00,-1.404552417005656473e+00,4.669363807380729758e-01,4.348803888917076588e-01,3.512400588585074535e-01,1.253698716420210621e-03,1.792629639523176180e-02,5.341311440697124602e-02
-1.405664819478868344e+00,-1.401813608054485849e+00,-1.365330786720910128e+00,3.785437482726765612e-01,3.716649007170390040e-01,3.526130861142020567e-01,2.727684203127087384e-02,3.026750191975826482e-02,1.280297118079447814e-02
-1.286144598455920329e+00,-1.249674150343138557e+00,-1.163703534226759428e+00,2.119403886359761957e-01,1.334508224589800174e-01,1.740631661767741423e-02,7.430030831191043739e-02,1.163041297883986996e-01,1.463663379748761373e-01
